"CURR_ID","CURR_NAME","CURR_NAME_EN","UNIV_NAME_TH","LEV_NAME_TH","TOTAL_PLAN"
"25522141107932","หลักสูตรพยาบาลศาสตรบัณฑิต","Bachelor of Nursing Science Program","สถาบันพระบรมราชชนก","ปริญญาตรี","150"
"25522141107954","หลักสูตรพยาบาลศาสตรบัณฑิต","Bachelor  of  Nursing  Science Program","สถาบันพระบรมราชชนก","ปริญญาตรี","100"
"25522141108273","หลักสูตรพยาบาลศาสตรบัณฑิต","Bachelor of Nursing Sciences Program","สถาบันพระบรมราชชนก","ปริญญาตรี","150"
"25522141108587","หลักสูตรพยาบาลศาสตรบัณฑิต","Bachelor of Nursing Science Program","สถาบันพระบรมราชชนก","ปริญญาตรี","90"
"25540201100226","หลักสูตรการศึกษาบัณฑิต สาขาวิชาเคมี (4 ปี)","Bachelor of Education Program in Chemistry","มหาวิทยาลัยนเรศวร","ปริญญาตรี","30"
"25480201110085","หลักสูตรการศึกษาดุษฎีบัณฑิต สาขาวิชาหลักสูตรและการสอน","Doctor of Education Program in Curriculum and Instruction","มหาวิทยาลัยนเรศวร","ปริญญาเอก","3"
"25600036000375","หลักสูตรศึกษาศาสตรมหาบัณฑิต สาขาวิชาการบริหารและพัฒนาคุณภาพการศึกษา","Master of Education Program in Educational Administration and Quality  Development","มหาวิทยาลัยขอนแก่น","ปริญญาโท","25"
"25582821103168","หลักสูตรเทคโนโลยีบัณฑิต สาขาวิชาเทคโนโลยีไฟฟ้า (ต่อเนื่อง)","Bachelor of Technology Program in Electrical Technology (Continuing Program)","สถาบันการอาชีวศึกษาภาคตะวันออกเฉียงเหนือ5","ปริญญาตรี","20"
"25582821102696","หลักสูตรเทคโนโลยีบัณฑิต สาขาวิชาเทคโนโลยีเครื่องกล (ต่อเนื่อง)","Bachelor of Technology Program in Mechanical Technology (Continuing Program)","สถาบันการอาชีวศึกษาภาคตะวันออกเฉียงเหนือ5","ปริญญาตรี","20"
"25642824003628","หลักสูตรเทคโนโลยีบัณฑิต สาขาวิชาเทคโนโลยีการเชื่อม (ต่อเนื่อง)","Bachelor of Technology Program in Welding Technology  (Continuing Program)","สถาบันการอาชีวศึกษาภาคตะวันออกเฉียงเหนือ5","ปริญญาตรี","20"
"25642824003347","หลักสูตรเทคโนโลยีบัณฑิต สาขาวิชาการบัญชี (ต่อเนื่อง)","Bachelor of Technology  Program in Accounting  (Continuing Program)","สถาบันการอาชีวศึกษาภาคตะวันออกเฉียงเหนือ5","ปริญญาตรี","20"
"25642824003584","หลักสูตรเทคโนโลยีบัณฑิต สาขาวิชาการตลาด (ต่อเนื่อง)","Bachelor of Technology Program in Marketing (Continuing Program)","สถาบันการอาชีวศึกษาภาคตะวันออกเฉียงเหนือ5","ปริญญาตรี","20"
